homelat,homelon,height,n
31.100584588463878,-97.35920409776178,69,1
35.33987012114577,-79.88939885827335,68,1
42.24990205510538,-86.96091167331326,64,1
38.194914664922905,-78.89921784466443,65,1
34.847249321871026,-116.29482825477061,73,1
30.367784119355825,-82.12253459819514,70,1
40.283392771039175,-76.30886199879778,64,1
40.71174708749358,-74.19235755815467,68,1
39.62878554586635,-86.13524241102459,65,1
41.52216411208899,-88.0412928597562,68,1
40.27435904491154,-72.85404272705587,67,1
33.427323847472664,-84.37295899324924,64,1
39.38365484237386,-75.56025007023236,71,1
41.691816310141505,-90.60141085175866,73,1
40.39356524600086,-83.65781756906235,65,1
38.1295854715124,-121.39462753954777,68,1
30.423586626839363,-98.26176006640917,67,1
30.177977380439824,-95.57644680578254,66,1
38.88545524785758,-122.10514777730911,73,1
33.337455548355116,-92.78135791540062,63,1
41.02468351161978,-74.59073005212139,67,1
35.9871201575935,-80.14317199726494,64,1
38.22983302319455,-104.46971502215776,68,1
39.26530220867226,-121.77151030945556,59,1
39.14394577163557,-77.13372026544116,63,1
41.82536858496367,-90.4124332850534,69,1
42.70758054772739,-83.01985587330559,74,1
31.730283597769947,-105.93842143246418,69,1
43.315393512776545,-77.04255615450124,62,1
33.127194306975575,-84.59014454026119,65,1
37.63739064434116,-91.92237428863407,76,1
34.85573784880722,-79.86134154921294,70,1
33.498910986239395,-116.57018285249488,68,1
39.1404212389416,-92.5102186823198,65,1
37.588370626974964,-93.04997023765631,64,1
42.28579075194871,-73.41189423868943,72,1
40.03554659048719,-78.80110872420298,66,1
26.218609922761544,-81.79814250847228,68,1
33.87022001387233,-86.86791606094442,65,1
42.764911254330784,-83.7516536761945,61,1
35.38703760238578,-99.51552708488566,65,1
37.7092295496828,-98.23679464470966,66,1
40.8974484453564,-74.02774429846883,69,1
38.470110074566264,-94.55762338462078,64,1
38.40717021246188,-90.24565523657496,64,1
40.04692240598125,-76.88744506694569,75,1
42.43965413012053,-87.590971821736,65,1
27.594492220911775,-82.06051832972345,63,1
34.585398414140705,-81.36483687662505,60,1
38.24219418901426,-122.22106069145043,61,1
33.19120285468257,-117.0596568734525,67,1
37.47320741763576,-121.84399562507352,72,1
36.99057961344912,-80.38594174112815,65,1
44.84684861924006,-93.72875534285892,67,1
33.447365454829615,-117.46233356743342,68,1
34.290360193702014,-88.18645757240306,75,1
41.70605565348912,-72.06996795381569,77,1
40.00255464112293,-74.73048191121735,72,1
41.93607175047947,-70.99881630497474,68,1
45.660372946832226,-92.1261621405901,71,1
38.094320441848886,-122.69365102219157,68,1
40.27601826049399,-73.71261832865616,68,1
40.12205206420476,-75.70086585476307,65,1
27.436895998325145,-82.4043861818802,63,1
30.25329875477299,-97.55927471500385,60,1
40.1409545307862,-74.32134059784327,70,1
41.84080287640653,-82.12166597525676,73,1
46.649248062765764,-122.85033089758704,68,1
33.49641068337188,-84.02797479333174,66,1
29.65857660966045,-95.5609140151611,74,1
41.356968955895525,-87.85391796689107,70,1
34.7056923681308,-118.68332694827158,62,1
34.85679254038886,-90.01197721648077,63,1
41.439964932663855,-73.14744850252217,71,1
42.69073552647294,-84.59591651081453,64,1
40.98522334591868,-73.31521862612728,63,1
42.81924869724107,-70.61180329308627,72,1
26.059200449795277,-98.13518842936219,60,1
35.423858110620216,-94.26848676944564,64,1
36.55443695935575,-120.66615462629491,71,1
35.43322083472704,-120.61734426178882,61,1
38.77442754846254,-76.42858514494378,67,1
41.373898562603166,-75.27147294616367,67,1
43.293632513726955,-75.4545116349064,80,1
41.14608338614524,-73.90310944450924,67,1
38.33487968163869,-89.28610305597275,68,1
37.83170257642998,-123.0837119574641,65,1
27.70057444840861,-82.71443490183752,72,1
32.921472529952155,-82.92038657016364,63,1
44.00189081401672,-75.2365208187396,72,1
33.33307751054476,-112.61194673604957,65,1
46.75585269283526,-113.82623111177102,64,1
42.14666668677007,-87.95560651716141,70,1
38.03408774098522,-97.29300741209467,70,1
40.06133339252986,-83.3232733933568,68,1
37.185672384638245,-122.1889843808074,73,1
43.16221135541109,-71.57153340523779,66,1
28.130569004498355,-82.20291343268076,72,1
34.14522829265567,-117.96515657502118,63,1
38.691961665276864,-120.88698756253967,67,1
33.99833184504362,-117.57445381717548,65,1
34.78407725493644,-82.17442619527671,68,1
42.94050504627303,-121.55181562718978,62,1
38.97067714756024,-84.76636669441528,62,1
41.87173890275811,-112.38968166144534,71,1
33.87401643213755,-112.65651416187642,64,1
30.1076266438287,-95.39936537147098,72,1
40.39240294833956,-74.04947383945444,70,1
32.79516917889624,-90.79251756413335,62,1
45.41250193634203,-123.17614978751217,63,1
26.562717901929354,-80.88863697364009,60,1
26.07327628471588,-97.42204238482991,66,1
37.889198107634876,-88.70645203747611,73,1
39.833193676944774,-82.47949516233632,63,1
32.58984319502975,-116.58460398400815,64,1
42.52037883320793,-83.3917240270707,72,1
42.319480798643696,-72.2717561427673,72,1
33.07595851043308,-98.71293425462005,62,1
39.632396247457876,-74.8379192985914,75,1
34.58902142836431,-119.06992410693076,62,1
39.15751432466276,-94.15570345101894,70,1
41.52172701721523,-74.37063416163402,69,1
33.96549678504816,-118.6556510128983,73,1
28.954728149977516,-98.56579648947384,68,1
35.84879660092777,-115.14704768633798,64,1
36.46673140035848,-83.9086049161927,65,1
33.89276453277568,-96.351632624395,71,1
38.175996879138644,-80.95392048771413,64,1
33.212161587630526,-96.81791681542711,68,1
44.03355306492547,-85.19230759603533,72,1
39.10124607515569,-77.4399152492806,65,1
35.194873852734474,-81.06138016728008,72,1
29.609510623693033,-95.6716361995368,64,1
31.192543527260362,-94.93245135650682,65,1
48.572371227542604,-122.77700203787717,70,1
32.425121423292715,-116.4462987925478,72,1
45.37378562789408,-121.93976408439693,66,1
40.634653729549775,-78.10828997827267,68,1
34.071728744795436,-86.21537583844415,61,1
42.52157711727408,-83.01746261434809,66,1
34.14540801120381,-80.94617559591283,66,1
40.83199060770538,-72.67007954758726,72,1
41.39605101647963,-84.06141517605707,73,1
37.28169221570826,-119.45261407691328,65,1
34.71124573490337,-118.43765306314351,72,1
27.945450630713502,-82.16278143468784,63,1
47.86319959472545,-96.80543661083718,68,1
42.34724229366353,-72.73689659256736,70,1
32.8144835851781,-83.59105324411907,63,1
40.940698330403805,-73.6958464107248,74,1
45.16986434199079,-92.96320438686078,69,1
31.813134798173635,-93.9275261943233,68,1
33.093013180916245,-97.29044376672995,68,1
34.48264168712321,-118.30430970963002,65,1
28.15564434907734,-82.93614070086525,66,1
33.121310906959806,-112.9556171358897,64,1
37.85411071350142,-85.8197085435688,64,1
36.066864261528195,-82.06427147121065,65,1
45.720232236222984,-93.11987315841807,65,1
42.03632823030175,-88.27165113695506,67,1
30.197407492589274,-83.57170904804224,67,1
26.075958880426114,-81.29928727354834,69,1
40.3764110305342,-75.74597688004492,72,1
30.44227173366874,-87.71872002244575,72,1
42.636079450920164,-72.89671349189683,71,1
44.723904787912836,-122.78973122382422,68,1
37.215718760196516,-76.8507978193442,69,1
29.31373566386042,-93.88881857285182,68,1
37.98053435698645,-77.84371486187355,76,1
30.135125098461494,-96.005798109228,61,1
37.398332922857435,-122.51340262129088,70,1
34.97937206783754,-108.00119821728973,49,1
33.89571709121251,-98.73019915626169,71,1
43.417303965240414,-116.67876630484649,71,1
33.15015417430643,-81.4012457095625,64,1
36.28268210846408,-79.71949242471682,65,1
35.14423967820339,-106.74445098532848,70,1
40.721911744781956,-74.50935875856143,73,1
40.81282879779402,-85.96283878094209,63,1
37.22509396331599,-79.67384444764578,63,1
43.6414360137977,-70.88460477697525,69,1
43.98044343977349,-91.93453370451827,64,1
28.15603979672072,-82.55230426907534,72,1
44.365523092846054,-122.65233420054332,65,1
45.10257485869153,-122.60918733238742,70,1
35.95891860934469,-95.54425893767359,68,1
41.58944603829996,-72.00372363984665,69,1
38.471494870390366,-84.6072100607676,65,1
37.309002275584696,-122.53776593948737,61,1
32.71600134210153,-97.0131856784802,63,1
31.91638109349398,-95.07671361451521,68,1
40.34707017088476,-83.15505763426835,62,1
48.069772834382285,-122.15698493772696,62,1
37.758636266928114,-122.41233495119066,71,1
35.59141544487868,-85.95859444909946,63,1
42.52429751491386,-85.23002482284782,67,1
43.27296698160338,-70.86116319140281,71,1
40.20775665537912,-96.93530701128267,69,1
35.16007297225916,-96.69236670891983,64,1
45.029561011956915,-69.10507589790858,63,1
38.80873624681652,-85.30710654131975,63,1
27.72709935331446,-80.19042899758847,69,1
37.95430384286067,-97.48272840070723,64,1
48.01220772234633,-122.41021184280434,65,1
33.69607006492535,-118.21010326695466,64,1
40.244681854907974,-80.28444587949251,67,1
34.39846160831499,-118.39779432338955,64,1
33.29082726056398,-84.20400770711753,67,1
45.30709545511668,-93.59841195243608,63,1
37.73808209386299,-90.50082073093792,68,1
39.88807921930792,-111.3585513880853,71,1
40.217502776164736,-83.10528339778212,68,1
40.46542111344923,-104.44982529852085,72,1
42.942094322698175,-87.52353974630584,72,1
41.05759612373161,-85.66633220152102,64,1
39.86656733960256,-86.78368091855319,71,1
26.300293159777084,-81.97895830054445,61,1
36.655550211734806,-87.08310503302657,59,1
33.76737888022359,-85.79573769447141,72,1
39.7334400738235,-76.0507962147998,62,1
37.96044287855084,-77.84357624898873,65,1
45.477265239001106,-122.04875628000096,61,1
32.88269636501269,-87.6266681766988,72,1
46.08538701197904,-122.94217503993394,75,1
46.183420779309174,-119.66696801945638,70,1
39.29720983397164,-78.76481914801349,67,1
47.72365319074063,-121.76179651434197,62,1
40.63477630349871,-74.3879626769665,67,1
42.15382938831768,-71.48516843479047,72,1
30.44343613261067,-92.40751285609024,62,1
28.127118681396052,-97.7624660460159,74,1
35.60300542986615,-86.47571996083151,71,1
42.025462194012114,-84.70856414528168,71,1
30.528644658569736,-97.70912761074959,70,1
32.345352440991405,-94.1136597581576,61,1
41.440199484775356,-74.20473759468504,72,1
39.65633489277404,-86.410944090225,71,1
26.578968322125252,-82.24741242361948,67,1
35.51840230391356,-78.72117297351673,67,1
32.3504793345988,-96.98045218604821,68,1
40.65832810729608,-81.4116404611546,66,1
30.2174039977742,-81.83713038727299,64,1
40.03955536056037,-75.71824002964942,70,1
37.447794304136515,-77.75460201960708,63,1
35.655118992142164,-102.24761213312652,65,1
27.69015091816969,-97.14150810247835,60,1
30.279175501214024,-80.98587511268204,62,1
37.90234674258644,-83.4220096857748,62,1
33.66289248672512,-115.76092443275869,68,1
41.1640715195931,-86.91363348979395,69,1
40.922745107349975,-72.60723570707331,60,1
39.180639143068205,-90.11264280528279,72,1
40.09522924342088,-85.46467971178767,58,1
33.60852080962744,-86.54691898789022,64,1
29.383621041898913,-95.49657439762483,65,1
29.936689849265274,-98.08223166881875,76,1
28.97171519614049,-81.9655461242668,74,1
38.112210670520085,-83.4077939089808,62,1
29.618002292946564,-95.378877300919,70,1
42.59964814185981,-87.23045784779286,63,1
42.809840783038524,-85.14972275001223,62,1
30.564006946441772,-80.8854722371601,57,1
35.000988708980586,-92.52308820578769,70,1
32.54474062428232,-97.38083485516243,64,1
30.225593509805886,-90.99967851326822,68,1
43.478528155399346,-121.36537984790205,70,1
33.78413443211964,-84.71972955071715,69,1
40.5655840921635,-73.86799027476017,67,1
34.79164954334505,-120.15883755185119,76,1
39.1395625982809,-89.40497212036817,71,1
26.381884834759575,-80.6371698350786,70,1
38.88306823940273,-121.49659854803446,70,1
44.938482810717545,-93.10352947747498,67,1
38.4798686899585,-121.73385158545322,72,1
33.928156338558956,-79.72329119395988,60,1
40.63397260425922,-73.67012622692263,66,1
42.461335295472026,-88.14509780631784,74,1
35.650026814382954,-81.3258859532291,74,1
40.12410344803883,-73.9167107901211,67,1
41.569130885413244,-92.73756957729273,74,1
38.64225613960023,-122.02689860723142,72,1
42.586110631422365,-83.48577475362532,65,1
38.16872532032311,-121.88465788078686,71,1
42.290168902710946,-87.07156918010348,68,1
42.59092748973358,-72.50407594039386,73,1
32.042567306082795,-98.10251149978824,66,1
29.08095046802298,-81.17524747592732,75,1
40.086215850855204,-74.88758727753888,63,1
33.095377248907184,-111.77492372343401,66,1
38.17399928525559,-94.71399627367892,64,1
34.12775839920407,-118.65221106671339,59,1
28.051995899116942,-82.25048078463028,70,1
29.078428879408154,-81.87928273175581,64,1
30.08973571586122,-84.02313538516482,64,1
47.36704526763555,-117.64320702189079,67,1
35.996408318012286,-101.34840242866261,64,1
40.060591568266375,-86.28975419599573,70,1
38.44377344022523,-90.18276188198004,65,1
42.42259591777497,-84.50020865458471,74,1
36.24721747817863,-114.60501441423946,71,1
40.485432838652926,-74.01765935107947,61,1
27.626545376318305,-81.8022346546232,70,1
39.96814444394663,-85.8774198445561,72,1
37.60680593326722,-119.11390854506507,65,1
32.87259266023531,-98.93038757404733,66,1
37.9862343189736,-79.67160308767485,71,1
37.95826492120546,-97.38169573841965,63,1
42.46430084677337,-71.41388442854559,68,1
37.96486094823848,-83.80898797155577,66,1
38.680606492701465,-86.41462729966202,73,1
32.73231788930956,-112.10930581786712,67,1
45.2478232447793,-122.6429534962234,67,1
34.168068258887445,-83.8631201670254,64,1
40.53503756342889,-74.96043104513518,68,1
42.92591994792807,-87.4918237356346,70,1
35.17617802017133,-82.52185988582696,62,1
41.28362073286154,-71.2346808536091,65,1
37.405387304536134,-76.13358592419628,72,1
41.74243442152513,-82.67592933110467,71,1
43.40701008668627,-108.99358682446588,72,1
32.60694141863591,-96.97383339634487,71,1
31.99082208918685,-84.79141102148634,78,1
45.82410756854868,-121.99945816141998,64,1
41.94086371581356,-94.2647308328081,76,1
34.53442468850144,-118.67043024939933,73,1
39.826471424115624,-106.93913048309487,63,1
38.164663775099065,-85.82889238375525,77,1
30.211822542454204,-95.27724462500734,70,1
27.600880438331888,-80.81327594576075,70,1
38.36923741677107,-77.4261447982227,67,1
26.585037121472684,-80.13962173024908,62,1
41.04185525458218,-77.23606743491437,69,1
34.47102640478539,-86.37992786601505,72,1
40.8842363672336,-73.84584381333326,60,1
40.816488368500615,-87.20384558762503,71,1
42.680506215784874,-91.90312039668349,72,1
37.66740545162896,-121.68548176999856,63,1
40.70137614702941,-73.80485207025237,63,1
46.731377549568236,-68.56681543630889,72,1
33.94962871538677,-118.35438200589712,70,1
41.10460517078109,-72.74321547339629,64,1
42.630950390073586,-74.41513717452908,60,1
35.1548408038877,-81.24603128433449,68,1
38.62101837654309,-77.19646768607109,62,1
42.05962831864306,-71.18472109241497,67,1
47.31182833644735,-121.57786714012617,73,1
42.95715257828391,-76.182401481697,78,1
32.82804275546439,-97.22697620617626,63,1
30.833033638332147,-90.81190367481123,66,1
42.291183162852036,-82.38029049252181,60,1
34.76720190023344,-84.88468290397515,72,1
33.51302260657528,-117.59657399438616,71,1
38.54284445852046,-90.1216275353689,68,1
34.30500568376079,-118.45782055694411,64,1
37.337477259682245,-122.64918756541807,62,1
26.435128152505364,-98.3578896501635,69,1
45.60134713568706,-98.3659439432683,67,1
41.096017062968066,-72.92370585724015,67,1
38.25904223176053,-121.81406499025832,64,1
44.81273426703872,-93.2487627796854,74,1
32.853618792059976,-97.1054755607213,67,1
34.76571357931735,-116.33346867411291,67,1
37.70871981219553,-122.17610573068141,74,1
47.696000083931494,-121.38882508292464,69,1
42.47882544042822,-82.72516766754356,71,1
38.57141783113463,-85.76765940263026,73,1
37.59487930493883,-122.47566058191825,66,1
35.69184774573039,-113.73623349190136,67,1
41.75955119067565,-73.92821713191655,62,1
43.80442895931009,-116.04596082916906,71,1
39.62337054804578,-85.49152142138753,65,1
42.24935731766203,-87.61339626330675,65,1
29.85107835845179,-94.99436086291777,62,1
40.47777345747097,-76.60308293305103,67,1
32.60973427282823,-87.29206870687327,62,1
41.91668980478144,-74.33042248947086,67,1
37.491646915034394,-122.01752101261738,72,1
38.154865664421465,-85.72954937646541,70,1
33.101866418842384,-117.7125394070249,67,1
39.39824257077636,-76.8278681763464,68,1
25.754916803528612,-80.8721391563737,63,1
32.93380527069429,-116.4969411973054,64,1
36.682344026185,-85.62662149696389,70,1
32.88804099681481,-116.8522527265288,66,1
41.63695702566973,-72.77971836032197,72,1
33.766442016381454,-81.2698741164945,68,1
40.278575368245896,-81.88974043181383,63,1
38.512422995146906,-77.62030743822862,69,1
35.97284881123285,-79.58384883368375,73,1
40.35879780046168,-111.9461826524927,64,1
34.83029841094978,-97.27680277013314,71,1
41.21236363277617,-75.6586241260523,66,1
40.78725371055345,-73.78803826719567,68,1
28.46754279796991,-82.20429256919347,61,1
42.20603985493704,-71.55985548458929,71,1
35.275874944596545,-106.82260131569551,64,1
